time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1714760927262233900,2743.2712338867186,45,0.255127489566803,2.4397330284118652,6.895999908447266,1.3581063747406006,293.919189453125,128,-77.6701314,43.0841516
1714760927404450300,2743.4134501953126,45,0.1773350089788437,2.009993553161621,6.929999828338623,1.3690481185913086,294.71795654296875,128,-77.6701327,43.084153
1714760928001687000,2744.010687011719,45,0.22415931522846222,2.009993553161621,6.991000175476074,1.363641381263733,297.8077392578125,128,-77.6701415,43.0841596
1714760928364765200,2744.3737651367187,45,0.22415931522846222,2.009993553161621,7.056000232696533,1.3664506673812866,298.6312255859375,128,-77.6701465,43.0841634
1714760928474938600,2744.483938720703,45,0.22455169260501862,2.2983524799346924,7.093999862670898,1.378151535987854,298.5569763183594,128,-77.6701468,43.0841646
1714760929124319700,2745.1333198242187,45,0.2487836331129074,2.2983524799346924,7.158999919891357,1.3872126340866089,300.0477600097656,128,-77.6701571,43.0841729
1714760929426411800,2745.4354118652345,45,0.1743490844964981,2.7792627811431885,7.188000202178955,1.3920754194259644,300.736328125,128,-77.6701606,43.0841763
1714760929576970500,2745.5859704589843,45,0.21205085515975952,2.7792627811431885,7.218999862670898,1.3926523923873901,301.88848876953125,128,-77.6701627,43.0841808
1714760930281116700,2746.2901166992187,45,0.2578064501285553,2.7792627811431885,7.311999797821045,1.4083071947097778,302.4732666015625,128,-77.6701725,43.0841881
1714760930377944300,2746.3869443359376,45,0.18647563457489014,1.8765729665756226,7.315999984741211,1.408644437789917,302.2845458984375,129,-77.6701734,43.0841891
1714760930620536000,2746.6295361328125,45,0.18275310099124908,1.9190012216567993,7.309000015258789,1.4114172458648682,302.4075622558594,129,-77.6701738,43.0841921
1714760931370422300,2747.3794223632813,45,0.27037644386291504,1.9190012216567993,7.334000110626221,1.4042607545852661,301.9402160644531,129,-77.6701823,43.0841981
1714760931448383700,2747.4573837890625,45,0.18602105975151062,2.0770232677459717,7.322999954223633,1.412424921989441,302.08551025390625,129,-77.6701822,43.0841987
1714760931804703200,2747.813703125,45,0.3724190890789032,2.0770232677459717,7.442999839782715,1.492628812789917,311.3538818359375,129,-77.6701883,43.0842082
1714760932399911200,2748.4089111328126,45,0.22974351048469543,1.9975210428237915,7.5929999351501465,1.4782518148422241,313.93499755859375,129,-77.6701954,43.0842194
1714760932484616000,2748.493615966797,45,0.3589625358581543,1.9975210428237915,7.749000072479248,1.5215637683868408,319.0594787597656,129,-77.6701973,43.0842233
1714760932839706000,2748.8487060546877,45,0.3589625358581543,1.9975210428237915,7.885000228881836,1.5402015447616577,323.0263671875,129,-77.6702018,43.0842294
1714760933356864300,2749.3658642578125,45,0.21979722380638123,2.095109462738037,8.072999954223633,1.4887357950210571,326.4305725097656,129,-77.6702072,43.084237
1714760933608061000,2749.6170610351564,45,0.35651540756225586,2.095109462738037,8.267000198364258,1.5273277759552002,325.9913330078125,129,-77.6702118,43.08424
1714760934064241000,2750.0732409667967,45,0.35651540756225586,2.095109462738037,8.362000465393066,1.5455210208892822,327.0003356933594,129,-77.6702181,43.0842455
1714760934421873400,2750.430873291016,45,0.199716255068779,2.363694190979004,8.508999824523926,1.4781811237335205,326.06317138671875,129,-77.6702223,43.0842492
1714760935100168200,2751.109168212891,45,0.369617760181427,2.363694190979004,8.802000045776367,1.4883579015731812,320.33892822265625,129,-77.670232,43.0842561
1714760935373375000,2751.382375,45,0.207614928483963,2.8684585094451904,9.137999534606934,1.4488253593444824,317.4494934082031,129,-77.6702361,43.0842581
1714760935744052500,2751.7530524902345,45,0.33611011505126953,2.8684585094451904,9.34000015258789,1.539462924003601,317.76556396484375,129,-77.6702451,43.084261
1714760936218134500,2752.2271345214845,45,0.35544297099113464,2.8684585094451904,9.35099983215332,1.569401741027832,317.89068603515625,129,-77.6702541,43.0842655
1714760936443869000,2752.4528688964842,45,0.20947079360485077,2.089393377304077,9.362000465393066,1.5079267024993896,317.01519775390625,129,-77.6702565,43.0842661
1714760936984498000,2752.9934978027345,45,0.3370520770549774,2.089393377304077,9.723999977111816,1.551195740699768,317.0824279785156,129,-77.6702695,43.0842712
1714760937340340000,2753.3493400878906,45,0.35711735486984253,2.089393377304077,9.711999893188477,1.5573689937591553,317.9657287597656,129,-77.6702769,43.0842742
1714760937395362800,2753.4043627929686,45,0.21626722812652588,2.072922468185425,9.770999908447266,1.4989029169082642,317.6643371582031,129,-77.6702778,43.084274
1714760938091577300,2754.100577392578,45,0.30836454033851624,2.072922468185425,9.729000091552734,1.5377469062805176,317.06109619140625,129,-77.6702894,43.0842809
1714760938356864300,2754.3658642578125,45,0.21929550170898438,2.5552849769592285,9.717000007629395,1.4869866371154785,318.52923583984375,129,-77.6702938,43.0842834
1714760938524721200,2754.533721191406,45,0.350847989320755,2.5552849769592285,9.633999824523926,1.4820756912231445,323.11285400390625,129,-77.6702939,43.0842834
1714760939073440300,2755.082440185547,45,0.37990158796310425,2.5552849769592285,9.585000038146973,1.4794325828552246,330.36578369140625,129,-77.670298,43.0842882
1714760939417428200,2755.4264282226563,45,0.2413759082555771,2.628643035888672,9.569000244140625,1.4240916967391968,334.702392578125,129,-77.6702999,43.0842902
1714760939538396400,2755.547396484375,45,0.3676818311214447,2.628643035888672,9.543000221252441,1.4417461156845093,332.3615417480469,129,-77.6703013,43.0842918
1714760940368844300,2756.3778442382813,45,0.2155078649520874,2.2555325031280518,9.399999618530273,1.4667588472366333,341.99920654296875,129,-77.6703063,43.0843012
1714760940642548000,2756.6515478515626,45,0.25040778517723083,2.2555325031280518,9.29699993133545,1.4593844413757324,345.8559875488281,129,-77.6703067,43.0843049
1714760941424855800,2757.433855712891,45,0.19827722012996674,2.2555325031280518,9.145999908447266,1.4429259300231934,353.1535339355469,129,-77.6703089,43.0843155
1714760941439319600,2757.448319580078,45,0.19827722012996674,2.179858684539795,9.060999870300293,1.4394242763519287,355.03582763671875,129,-77.6703086,43.0843158
1714760941797857300,2757.8068571777344,45,0.23566782474517822,2.179858684539795,8.932000160217285,1.4353779554367065,358.07684326171875,129,-77.6703086,43.0843213
1714760942420316200,2758.4293161621094,45,0.19297905266284943,2.179858684539795,8.640999794006348,1.4357995986938477,1.2100739479064941,129,-77.6703082,43.0843296
1714760942920264400,2758.929264404297,45,0.23197995126247406,2.6608352661132812,8.352999687194824,1.4395235776901245,2.774095296859741,129,-77.6703071,43.0843348
1714760943104439300,2759.1134392089843,45,0.23197995126247406,2.2510123252868652,8.112000465393066,1.4408516883850098,2.3556084632873535,130.25084916647447,-77.6703068,43.0843363
1714760943356864300,2759.3658642578125,45,0.1711951047182083,1.7404365539550781,7.682000160217285,1.4332692623138428,2.776942014694214,129,-77.6703041,43.0843416
1714760943683958300,2759.6929582519533,45,0.22219444811344147,1.7404365539550781,7.38100004196167,1.4510536193847656,2.5797810554504395,129,-77.6703026,43.0843468
1714760944116896500,2760.125896484375,45,0.2627285420894623,1.7404365539550781,7.090000152587891,1.4491314888000488,1.3010367155075073,129,-77.6703016,43.0843532
1714760944412806100,2760.421806152344,45,0.17727044224739075,2.2112603187561035,6.9720001220703125,1.4280139207839966,359.6795349121094,129,-77.6703016,43.0843572
1714760945139027200,2761.1480270996094,45,0.21841765940189362,2.2112603187561035,6.501999855041504,1.4306303262710571,358.081298828125,129,-77.670302,43.0843683
1714760945364285200,2761.37328515625,45,0.17370016872882843,1.8616485595703125,6.232999801635742,1.445061206817627,357.7864685058594,129,-77.670302,43.0843715
1714760945959000600,2761.968000488281,45,0.21784767508506775,1.8616485595703125,6.209000110626221,1.438551425933838,358.2368469238281,129,-77.6703022,43.0843766
1714760946283324400,2762.2923244628905,45,0.21784767508506775,1.8616485595703125,6.074999809265137,1.4377787113189697,358.4374694824219,129,-77.6703025,43.0843863
1714760946434758100,2762.4437580566405,45,0.17637820541858673,2.0296010971069336,5.943999767303467,1.4372704029083252,358.21380615234375,129,-77.6703023,43.0843876
1714760947410776600,2763.419776611328,45,0.2226288914680481,2.0296010971069336,5.718999862670898,1.4501416683197021,355.0967712402344,129,-77.6703025,43.0844022
1714760948146400000,2764.1553999023436,45,0.2513124644756317,2.5996463298797607,5.788000106811523,1.4257205724716187,344.454833984375,127,-77.6703046,43.0844124
1714760948456732700,2764.465732666016,45,0.1812380850315094,2.8435122966766357,5.859000205993652,1.4414414167404175,339.35009765625,129,-77.6703057,43.084416
1714760948485108700,2764.4941086425783,45,0.218300461769104,2.8435122966766357,5.96999979019165,1.4559921026229858,337.6635437011719,129,-77.6703061,43.0844178
1714760949408247000,2765.4172470703124,45,0.18643029034137726,2.243264675140381,6.256999969482422,1.4525471925735474,330.7921447753906,129,-77.6703127,43.0844291
1714760949561282600,2765.570282470703,45,0.2323429435491562,2.243264675140381,6.281000137329102,1.446438193321228,329.556884765625,129,-77.6703138,43.0844314
1714760950359794200,2766.368794189453,45,0.19005337357521057,2.1903765201568604,6.396999835968018,1.4828689098358154,330.29327392578125,129,-77.6703213,43.0844413
1714760950599994400,2766.6089943847655,45,0.18216705322265625,2.1903765201568604,6.525000095367432,1.4835249185562134,330.70843505859375,129,-77.6703229,43.0844448
1714760951430220800,2767.439220703125,45,0.20078235864639282,2.530146598815918,6.626999855041504,1.4918603897094727,330.9508972167969,127,-77.6703303,43.0844549
1714760951720306700,2767.729306640625,45,0.1897810697555542,2.530146598815918,6.682000160217285,1.4894721508026123,331.657958984375,127,-77.6703329,43.0844595
1714760952381707800,2768.390707763672,45,0.17912432551383972,2.7118639945983887,6.7170000076293945,1.50016188621521,334.1474609375,127,-77.6703386,43.0844678
1714760952822680800,2768.831680908203,45,0.23173467814922333,2.7118639945983887,6.748000144958496,1.489815592765808,336.5413513183594,127,-77.6703418,43.0844739
1714760953095374300,2769.1043742675784,45,0.27482160925865173,2.105762243270874,6.767000198364258,1.4964693784713745,338.2857360839844,127,-77.6703432,43.084477
1714760953452180000,2769.461179931641,45,0.2019583135843277,1.885084629058838,6.853000164031982,1.5227224826812744,341.8240051269531,127,-77.6703458,43.0844822
1714760953900408800,2769.9094089355467,45,0.2315252125263214,1.885084629058838,6.901000022888184,1.5238823890686035,347.8761901855469,127,-77.6703483,43.0844896
1714760954403696600,2770.412696533203,45,0.2035326212644577,2.240931272506714,6.929999828338623,1.502665638923645,358.0852966308594,127,-77.6703492,43.0844963
1714760954614692400,2770.6236923828124,45,0.19651804864406586,2.240931272506714,6.974999904632568,1.4917303323745728,3.2038803100585938,127,-77.6703488,43.0844999
1714760954948001000,2770.9570009765625,45,0.24900756776332855,2.240931272506714,6.980000019073486,1.4808677434921265,10.4154052734375,127,-77.6703476,43.0845045
1714760955356864300,2771.3658642578125,45,0.1889127641916275,2.1086740493774414,7.005000114440918,1.463716745376587,18.549272537231445,127,-77.6703456,43.0845097
1714760955663810300,2771.6728103027344,45,0.4045535922050476,2.1086740493774414,7.215000152587891,1.461814522743225,0.9713743329048157,127,-77.6703489,43.0845101
1714760956021756000,2772.030755859375,45,0.4320058524608612,2.1086740493774414,7.372000217437744,1.4884024858474731,354.3697509765625,127,-77.6703529,43.0845121
1714760956425671000,2772.4346708984376,45,0.26046398282051086,1.5964049100875854,7.51200008392334,1.4976266622543335,352.1202697753906,127,-77.6703561,43.0845154
1714760957104550400,2773.1135502929687,45,0.4239637851715088,1.5964049100875854,7.736999988555908,1.4932348728179932,358.15313720703125,127,-77.670357,43.0845239
1714760957377188000,2773.386187988281,45,0.2258075773715973,2.017885446548462,7.874000072479248,1.4949727058410645,0.5270878672599792,127,-77.6703564,43.0845273
1714760958184007200,2774.193007080078,45,0.42412295937538147,2.017885446548462,8.244999885559082,1.5169851779937744,3.1760878562927246,127,-77.6703516,43.0845379
1714760958447639800,2774.456639892578,45,0.2419099360704422,1.8231059312820435,8.309000015258789,1.5023430585861206,3.1394524574279785,127,-77.6703485,43.0845408
1714760958942251000,2774.9512509765623,45,0.3815006613731384,1.8231059312820435,8.59000015258789,1.514755129814148,10.239237785339355,127,-77.6703431,43.0845481
1714760959271745000,2775.2807451171875,45,0.40898996591567993,1.8231059312820435,8.656000137329102,1.5197649002075195,12.589972496032715,127,-77.6703393,43.0845523
1714760959399147500,2775.4081474609375,45,0.24333494901657104,2.0943729877471924,8.699000358581543,1.529299259185791,13.29471206665039,127,-77.6703373,43.084554
1714760960302818300,2776.311818359375,45,0.3798130750656128,2.0943729877471924,9.126999855041504,1.5724056959152222,14.846415519714355,127,-77.6703282,43.0845675
1714760960356864300,2776.3658642578125,45,0.2289234697818756,2.2901480197906494,9.26099967956543,1.554173231124878,15.045145034790039,127,-77.6703253,43.0845674
1714760961423811300,2777.432811279297,45,0.24520964920520782,2.2901480197906494,9.239999771118164,1.516637921333313,19.21291160583496,127,-77.6703178,43.0845801
1714760962372656000,2778.38165625,45,0.23922865092754364,2.2293436527252197,9.234000205993652,1.5269736051559448,24.87892723083496,127,-77.6703058,43.0845896
1714760962485394700,2778.4943947753904,45,0.35458388924598694,2.2293436527252197,9.218999862670898,1.5267640352249146,26.843629837036133,127,-77.6703005,43.0845901
1714760963202388000,2779.2113879394533,45,0.3846435546875,2.2293436527252197,9.1899995803833,1.5378650426864624,26.302078247070312,127,-77.6702911,43.0845985
1714760963443108900,2779.4521088867186,45,0.23265428841114044,2.238938570022583,9.189000129699707,1.5344219207763672,26.03365707397461,127,-77.6702876,43.0846002
1714760963530005200,2779.5390051269533,45,0.33680763840675354,2.238938570022583,9.194999694824219,1.5380456447601318,29.41788673400879,127,-77.6702855,43.0846017
1714760964280882200,2780.2898820800783,45,0.3683016896247864,2.238938570022583,9.163999557495117,1.549828052520752,32.756690979003906,127,-77.6702774,43.0846102
1714760964394672400,2780.403672363281,45,0.22987571358680725,2.393691062927246,9.14900016784668,1.5384083986282349,33.436466217041016,127,-77.6702765,43.0846104
1714760964625872600,2780.6348725585935,45,0.3517601490020752,2.393691062927246,9.098999977111816,1.5844024419784546,31.841297149658203,127,-77.6702695,43.0846129
1714760965360795000,2781.369794921875,45,0.383493572473526,2.393691062927246,9.097000122070312,1.5962004661560059,31.540193557739258,127,-77.6702582,43.0846217
1714760965678939100,2781.6879392089845,45,0.3619774878025055,2.4693799018859863,9.093000411987305,1.616248607635498,32.88854217529297,127,-77.6702512,43.0846279
1714760966315457800,2782.324457763672,45,0.3778253495693207,2.4693799018859863,9.098999977111816,1.622420072555542,32.99095153808594,127,-77.6702412,43.0846377
1714760966416597200,2782.4255971679686,45,0.21995197236537933,2.145737886428833,9.104999542236328,1.5948395729064941,32.74188232421875,127,-77.6702388,43.0846394
1714760966782354000,2782.7913540039062,45,0.3401390314102173,2.145737886428833,9.086999893188477,1.6176302433013916,30.116403579711914,127,-77.6702346,43.0846453
1714760967368139000,2783.3771389160156,45,0.2267734855413437,2.1688199043273926,9.095000267028809,1.5932787656784058,28.723346710205078,125.20218111165528,-77.6702286,43.0846536
1714760967559387000,2783.5683869628906,45,0.3729105591773987,2.1688199043273926,9.013999938964844,1.61350679397583,27.949058532714844,125.20218111165528,-77.6702261,43.0846558
1714760967876244700,2783.885244628906,45,0.3729105591773987,2.1688199043273926,8.982999801635742,1.6190866231918335,27.802959442138672,125.20218111165528,-77.6702228,43.0846597
1714760968438583000,2784.4475830078127,45,0.23188601434230804,2.3468177318573,8.942999839782715,1.5415387153625488,28.808544158935547,127,-77.6702172,43.0846656
1714760968659564300,2784.668564208984,45,0.3851172924041748,2.3468177318573,8.88599967956543,1.6275157928466797,28.876575469970703,127,-77.6702126,43.0846697
1714760968976843500,2784.9858435058595,45,0.3851172924041748,2.3468177318573,8.871000289916992,1.6538852453231812,29.397096633911133,127,-77.6702082,43.0846741
1714760969390101000,2785.399101074219,45,0.24726761877536774,2.264430284500122,8.82800006866455,1.5596182346343994,29.688753128051758,125.33160345285819,-77.6702032,43.0846794
1714760969751716400,2785.7607163085936,45,0.33617424964904785,2.264430284500122,8.821000099182129,1.6372284889221191,29.443363189697266,125.33160345285819,-77.6701973,43.0846837
1714760970099809500,2786.1088095703126,45,0.3533027768135071,2.264430284500122,8.824000358581543,1.6601982116699219,29.564363479614258,125.33160345285819,-77.6701923,43.0846879
1714760970356864300,2786.3658642578125,45,0.2253960222005844,1.947498083114624,8.819000244140625,1.5785465240478516,29.974140167236328,127,-77.6701877,43.0846907
1714760970862919400,2786.8719194335936,45,0.369549036026001,1.947498083114624,8.789999961853027,1.6369794607162476,29.647855758666992,127,-77.6701825,43.0846969
1714760971179242500,2787.1882424316404,45,0.3888072967529297,1.947498083114624,8.774999618530273,1.646121859550476,30.16084098815918,127,-77.670179,43.084701
1714760971412116500,2787.421116455078,45,0.2327035367488861,1.6933132410049438,8.696999549865723,1.5510774850845337,30.187679290771484,127,-77.6701772,43.0847033
1714760971986801000,2787.99580078125,45,0.36678647994995117,1.6933132410049438,8.690999984741211,1.6398423910140991,29.19213104248047,127,-77.6701698,43.0847103
1714760972283740200,2788.292740234375,45,0.4002867341041565,1.6933132410049438,8.694999694824219,1.6590874195098877,28.587459564208984,127,-77.6701661,43.0847139
1714760972363610400,2788.3726103515623,45,0.2376289963722229,2.186511516571045,8.642999649047852,1.5793871879577637,28.09454345703125,127,-77.6701646,43.0847148
1714760973061911300,2789.070911376953,45,0.37406301498413086,2.186511516571045,8.656999588012695,1.6081838607788086,27.740802764892578,127,-77.6701584,43.0847231
1714760973407539200,2789.4165393066405,45,0.22174987196922302,2.186511516571045,8.680000305175781,1.547600269317627,27.28067970275879,127,-77.6701564,43.0847269
1714760973434050000,2789.443050048828,45,0.22174987196922302,2.016864061355591,8.697999954223633,1.539734959602356,26.926721572875977,127,-77.6701569,43.0847268
1714760974146363100,2790.1553630371095,45,0.32725420594215393,2.016864061355591,8.677000045776367,1.5812764167785645,29.46404266357422,127,-77.6701479,43.0847338
1714760974385579800,2790.394579833984,45,0.20058321952819824,2.395418643951416,8.645999908447266,1.537222146987915,30.42555046081543,127,-77.670145,43.084735
1714760974511003100,2790.520003173828,45,0.3341006636619568,2.395418643951416,8.630999565124512,1.581382393836975,30.74948501586914,127,-77.6701418,43.0847353
1714760975105203700,2791.1142036132815,45,0.35697615146636963,2.395418643951416,8.595999717712402,1.6019026041030884,31.108795166015625,127,-77.6701341,43.0847415
1714760975356864300,2791.3658642578125,45,0.21935303509235382,2.5219554901123047,8.581999778747559,1.5430048704147339,31.23359489440918,127,-77.6701312,43.0847437
1714760975580186400,2791.589186279297,45,0.31445297598838806,2.5219554901123047,8.552000045776367,1.572811484336853,31.63841438293457,127,-77.6701271,43.0847458
1714760976323484200,2792.3324841308595,45,0.3783194124698639,2.5219554901123047,8.529000282287598,1.5864447355270386,30.254009246826172,127,-77.6701177,43.0847548
1714760976407564300,2792.4165642089843,45,0.23844337463378906,2.7518770694732666,8.524999618530273,1.5527781248092651,29.996904373168945,127,-77.6701163,43.0847557
1714760976678290000,2792.6872900390626,45,0.3117349445819855,2.7518770694732666,8.48900032043457,1.5524816513061523,30.740724563598633,127,-77.6701145,43.0847581
1714760977420275200,2793.4292751464845,45,0.2572379410266876,2.7518770694732666,8.404999732971191,1.5336177349090576,33.10392379760742,127,-77.6701079,43.0847656
1714760977778109000,2793.7871088867187,45,0.3091296851634979,2.4942989349365234,8.369999885559082,1.5746492147445679,31.882944107055664,127,-77.6701048,43.0847698
1714760978429560600,2794.438560546875,45,0.21449431777000427,2.5032460689544678,8.34000015258789,1.5271682739257812,31.729825973510742,127,-77.6701002,43.0847772
1714760978878481000,2794.887480957031,45,0.3612046241760254,2.5032460689544678,8.204999923706055,1.5599007606506348,32.01768493652344,127,-77.6700952,43.0847832
1714760979381046300,2795.390046386719,45,0.23216649889945984,2.466759204864502,8.182999610900879,1.507971167564392,31.35642433166504,127,-77.670091,43.0847891
1714760980000285400,2796.0092854003906,45,0.3243805468082428,2.466759204864502,8.154000282287598,1.5834884643554688,28.890844345092773,127,-77.6700827,43.0847988
1714760980356864300,2796.3658642578125,45,0.21555685997009277,2.2049124240875244,8.138999938964844,1.5043283700942993,27.883832931518555,127,-77.6700789,43.0848046
1714760981157262000,2797.1662619628905,45,0.33813437819480896,2.2049124240875244,8.086999893188477,1.5809998512268066,25.385234832763672,127,-77.67007,43.0848148
1714760981403057000,2797.4120568847657,45,0.20152205228805542,2.613555908203125,8.081000328063965,1.515211820602417,24.99456024169922,127,-77.6700681,43.0848166
1714760981860797400,2797.869797363281,45,0.34026968479156494,2.613555908203125,8.003999710083008,1.568550944328308,28.43362808227539,127,-77.6700633,43.084824
1714760982238377700,2798.247377685547,45,0.36729586124420166,2.613555908203125,7.9770002365112305,1.5839790105819702,30.208593368530273,127,-77.6700593,43.0848294
1714760982356864300,2798.3658642578125,45,0.2272767573595047,2.0375561714172363,7.940000057220459,1.5040535926818848,31.13060760498047,127,-77.6700584,43.0848315
1714760982980324400,2798.9893244628906,45,0.3839857876300812,2.0375561714172363,7.9770002365112305,1.556718349456787,29.179506301879883,127,-77.6700524,43.0848383
1714760983337017300,2799.3460173339845,45,0.40930506587028503,2.0375561714172363,8,1.5640110969543457,28.53907012939453,127,-77.6700491,43.0848423
1714760983425002000,2799.434001953125,45,0.2244601994752884,2.2090866565704346,8.006999969482422,1.523051381111145,28.308860778808594,127,-77.6700488,43.084842
1714760984376526300,2800.3855263671876,45,0.2154090404510498,2.532775402069092,8.112000465393066,1.4783257246017456,23.960161209106445,127,-77.6700429,43.0848552
1714760984453894100,2800.462894042969,45,0.3856508433818817,2.532775402069092,8.189000129699707,1.552450180053711,23.69548225402832,127,-77.6700409,43.0848569
1714760985356864300,2801.3658642578125,45,0.23767299950122833,2.423863172531128,8.269000053405762,1.4728881120681763,23.783510208129883,127,-77.6700321,43.0848682
1714760985557887000,2801.5668869628907,45,0.4054374396800995,2.423863172531128,8.32699966430664,1.544198751449585,22.825429916381836,127,-77.6700297,43.0848704
1714760986301180400,2802.310180419922,45,0.4331183135509491,2.423863172531128,8.42199993133545,1.576090693473816,21.27080535888672,127,-77.6700236,43.0848801
1714760986398508300,2802.407508300781,45,0.25540316104888916,1.9834977388381958,8.470999717712402,1.5292716026306152,21.14223861694336,127,-77.6700226,43.0848807
1714760986658085400,2802.6670854492186,45,0.36678346991539,1.9834977388381958,8.572999954223633,1.5530160665512085,24.996999740600586,127,-77.670022,43.0848832
1714760987437660000,2803.446659912109,45,0.23938222229480743,1.9788140058517456,8.97700023651123,1.5163310766220093,28.44143295288086,127,-77.670018,43.0848919
1714760987765823200,2803.7748232421877,45,0.3805852234363556,2.2927305698394775,8.972999572753906,1.5558127164840698,32.09183883666992,127,-77.6700115,43.0848947
1714760988420471000,2804.4294709472656,45,0.2367066591978073,2.303706169128418,9.12600040435791,1.5303099155426025,33.62321472167969,125.04512306911101,-77.6700025,43.084901
1714760988543519700,2804.5525197753905,45,0.392464816570282,2.303706169128418,9.232000350952148,1.551950216293335,32.393409729003906,125.04512306911101,-77.6700011,43.0849035
1714760988858714600,2804.8677145996094,45,0.392464816570282,2.303706169128418,9.24899959564209,1.558586835861206,31.992109298706055,125.04512306911101,-77.6699983,43.0849074
1714760989371993900,2805.3809938964846,45,0.2386515736579895,2.4473395347595215,9.277000427246094,1.479361653327942,31.311599731445312,127,-77.669994,43.0849133
1714760989665159200,2805.6741591796876,45,0.39805054664611816,2.4473395347595215,9.29699993133545,1.523701786994934,36.142276763916016,127,-77.6699897,43.0849161
1714760989960543200,2805.9695432128906,45,0.39805054664611816,2.4473395347595215,9.300999641418457,1.5419272184371948,37.638458251953125,127,-77.6699856,43.0849189
1714760990356864300,2806.3658642578125,45,0.24513718485832214,2.505185842514038,9.366000175476074,1.4938026666641235,37.23370361328125,127,-77.6699816,43.0849222
1714760990741838300,2806.7508383789063,45,0.38996151089668274,2.505185842514038,9.406000137329102,1.519783854484558,44.86698532104492,127,-77.6699753,43.0849259
1714760991098709500,2807.107709472656,45,0.38996151089668274,2.505185842514038,9.413000106811523,1.5258382558822632,47.24601745605469,127,-77.6699694,43.084929
1714760991393964500,2807.4029645996093,45,0.2335830181837082,3.1231987476348877,9.508000373840332,1.4792808294296265,46.26346206665039,127,-77.6699651,43.084931
1714760991885947000,2807.8949467773436,45,0.3890943229198456,3.1231987476348877,9.52400016784668,1.520277738571167,43.11870574951172,127,-77.6699569,43.0849358
1714760992207898400,2808.2168984375,45,0.3890943229198456,3.1231987476348877,9.534000396728516,1.5293464660644531,42.65557861328125,127,-77.669952,43.084939
1714760992356864300,2808.3658642578125,45,0.2112988978624344,2.635754346847534,9.562000274658203,1.4688514471054077,42.39450454711914,127,-77.6699502,43.0849407
1714760992825441800,2808.834441894531,45,0.36066100001335144,2.635754346847534,9.572999954223633,1.5049277544021606,40.073486328125,127,-77.6699444,43.084945
1714760993320662300,2809.3296623535157,45,0.38103237748146057,2.635754346847534,9.581999778747559,1.5204331874847412,39.929176330566406,127,-77.6699384,43.0849499
1714760993415955200,2809.424955078125,45,0.23202835023403168,2.4246304035186768,9.640000343322754,1.499263048171997,39.32079315185547,127,-77.6699382,43.0849499
1714760993944735700,2809.953735839844,45,0.39601215720176697,2.4246304035186768,9.652000427246094,1.5211098194122314,36.09992599487305,127,-77.6699324,43.084958
1714760994442729500,2810.4517294921875,45,0.23308034241199493,2.4246304035186768,9.609999656677246,1.4768025875091553,34.9081916809082,127,-77.6699291,43.0849653
1714760995202336500,2811.211336425781,45,0.3459858298301697,2.585702896118164,9.62600040435791,1.4994256496429443,33.92320251464844,127,-77.6699218,43.084973
1714760995437954300,2811.446954345703,45,0.1995152086019516,2.5771212577819824,9.579999923706055,1.4775623083114624,33.40633010864258,127,-77.6699203,43.0849744
1714760995538708200,2811.5477082519533,45,0.32496199011802673,2.5771212577819824,9.550000190734863,1.4859133958816528,36.83023452758789,127,-77.6699186,43.0849759
1714760996321142500,2812.330142578125,45,0.3492581844329834,2.5771212577819824,9.560999870300293,1.4909381866455078,39.3760871887207,127,-77.6699099,43.084984
1714760996389473300,2812.398473388672,45,0.21890972554683685,2.2739672660827637,9.508999824523926,1.4717129468917847,39.49561309814453,127,-77.6699094,43.0849839
1714760996658430700,2812.6674306640625,45,0.384977251291275,2.2739672660827637,9.513999938964844,1.4732111692428589,40.0120849609375,127,-77.6699059,43.084987
1714760997356864300,2813.3658642578125,45,0.2305039018392563,2.355137586593628,9.501999855041504,1.4787198305130005,39.87544250488281,127,-77.6698984,43.0849947
1714760997739005400,2813.7480053710938,45,0.24129386246204376,2.355137586593628,9.112000465393066,1.4713994264602661,40.094329833984375,127,-77.6698925,43.0849965
1714760998411428900,2814.420428955078,45,0.19547532498836517,3.0314881801605225,8.684000015258789,1.469878911972046,38.246585845947266,127,-77.6698845,43.0850034
1714760998545930800,2814.5549306640623,45,0.1840822547674179,3.0314881801605225,8.190999984741211,1.46681809425354,38.026493072509766,127,-77.6698832,43.0850043
1714760998879452700,2814.8884526367187,45,0.2306194305419922,1.977144479751587,7.868000030517578,1.4704928398132324,37.92829513549805,127,-77.6698783,43.085009
1714760999362969600,2815.3719694824217,45,0.16863717138767242,1.4320595264434814,7.460999965667725,1.446833848953247,36.70768356323242,127,-77.6698727,43.0850151
1714760999498328800,2815.5073288574217,45,0.221633642911911,1.4320595264434814,7.084000110626221,1.4367306232452393,36.61052703857422,127,-77.6698711,43.0850169
1714760999980795400,2815.989795410156,45,0.221633642911911,1.4320595264434814,6.892000198364258,1.4313126802444458,36.944740295410156,127,-77.6698656,43.0850223
1714761000433394000,2816.442393798828,45,0.18086639046669006,1.8202449083328247,6.379000186920166,1.4340577125549316,36.13135528564453,127,-77.6698611,43.085027
1714761000745114600,2816.754114501953,45,0.21873702108860016,1.8202449083328247,6.017000198364258,1.4291563034057617,36.136661529541016,127,-77.669857,43.0850311
